"STATION","NAME","DATE","PRCP","TMAX","TMIN"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-07-26","0.12","89","74"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-07-27","0.04","89","75"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-07-28","0.00","90","76"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-07-29",,"92","76"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-07-30",,"92","76"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-07-31",,"91","76"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-08-01",,"91","77"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-08-02",,"91","77"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-08-03","0.00","90","77"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-08-04","0.00","91","78"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-08-05","0.03","92","77"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-08-06","0.00","93","77"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-08-07",,"92","77"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-08-08",,"92","77"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-08-09","0.00","91","76"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-08-10",,"93","77"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-08-11",,"91","77"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-08-12",,"92","77"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-08-13",,"91","77"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-08-14",,"92","76"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-08-15",,"90","77"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-08-16",,"91","75"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-08-17",,"90","75"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-08-18",,"92","78"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-08-19","0.31","90","75"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-08-20","0.00","91","76"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-08-21",,"91","77"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-08-22",,,"78"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-08-23",,"96",
"IN010100400","THIRUVANANTHAPURAM, IN","2023-08-24",,"94","76"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-08-25",,"93","76"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-08-26",,"93","75"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-08-27",,"94","77"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-08-28",,"93","77"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-08-29","0.12","94",
"IN010100400","THIRUVANANTHAPURAM, IN","2023-08-30","0.59","91","74"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-08-31","0.00","92",
"IN010100400","THIRUVANANTHAPURAM, IN","2023-09-01","0.55","92","75"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-09-02","1.42","90","76"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-09-03","0.47","86","76"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-09-04","0.31",,"75"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-09-05","0.01","89","77"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-09-06","0.02","89","76"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-09-07","0.12","89","75"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-09-08","0.28","87","76"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-09-09","0.24","88",
"IN010100400","THIRUVANANTHAPURAM, IN","2023-09-10","0.51","89","74"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-09-11","1.02","89","73"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-09-12","0.12",,"75"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-09-13","0.02","91",
"IN010100400","THIRUVANANTHAPURAM, IN","2023-09-14","1.46","90","75"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-09-15","1.02","90","76"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-09-16","0.08","88",
"IN010100400","THIRUVANANTHAPURAM, IN","2023-09-17","0.51","91","75"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-09-18","0.16","87",
"IN010100400","THIRUVANANTHAPURAM, IN","2023-09-19","1.73","88","75"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-09-20","0.02",,"77"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-09-21","0.12","90","76"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-09-22","0.20","90","76"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-09-23","0.04",,"76"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-09-24","0.87","90","75"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-09-25","0.00","90","76"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-09-26","0.00","90","77"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-09-27","0.43","91",
"IN010100400","THIRUVANANTHAPURAM, IN","2023-09-28","0.08","90",
"IN010100400","THIRUVANANTHAPURAM, IN","2023-09-29","0.00",,
"IN010100400","THIRUVANANTHAPURAM, IN","2023-09-30","2.32",,
"IN010100400","THIRUVANANTHAPURAM, IN","2023-10-01","1.38",,"75"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-10-02","2.60","91","76"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-10-03","1.50","87","76"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-10-04","2.76",,"75"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-10-05","0.16",,"76"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-10-06","0.87","90","77"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-10-07","0.00",,"74"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-10-08",,"91","76"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-10-09",,"91","77"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-10-10",,"92","76"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-10-11","0.20","91",
"IN010100400","THIRUVANANTHAPURAM, IN","2023-10-12","1.14","89","74"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-10-13","0.91",,"73"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-10-14","1.89","88","75"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-10-15","4.65","89","74"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-10-16","0.02",,"75"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-10-17","0.00","91","75"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-10-18","1.42","91","76"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-10-19","0.00","88","76"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-10-20","1.46","90","76"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-10-21","0.04","89","76"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-10-22","0.00","90","77"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-10-23","0.51","91",
"IN010100400","THIRUVANANTHAPURAM, IN","2023-10-24","1.38","89","73"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-10-25","0.02","90","76"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-10-26","0.00","91",
"IN010100400","THIRUVANANTHAPURAM, IN","2023-10-27","1.22","91","75"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-10-28","0.00","90","77"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-10-29","0.51","90","76"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-10-30","0.24","89","76"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-10-31","0.16",,"77"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-11-01","0.35","91","76"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-11-02","0.00","90","76"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-11-03","0.16","92","76"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-11-04","0.24","87","76"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-11-05","0.35",,"75"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-11-06","0.00","91",
"IN010100400","THIRUVANANTHAPURAM, IN","2023-11-07","0.12","91","74"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-11-08","0.01","93","77"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-11-09","0.87",,"75"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-11-10","0.02","90","76"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-11-11","0.08","89","76"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-11-12","0.83","91","76"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-11-13","0.00","93","76"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-11-14",,"92","77"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-11-15",,,"76"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-11-16",,"91","75"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-11-17","0.00","91",
"IN010100400","THIRUVANANTHAPURAM, IN","2023-11-18",,"93",
"IN010100400","THIRUVANANTHAPURAM, IN","2023-11-19",,"93",
"IN010100400","THIRUVANANTHAPURAM, IN","2023-11-20",,,"74"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-11-21",,"92","76"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-11-22",,"91",
"IN010100400","THIRUVANANTHAPURAM, IN","2023-11-23","5.87","90","75"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-11-24","0.00","89","75"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-11-25",,"90","77"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-11-26",,"93","75"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-11-27",,"93","74"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-11-28",,"94","75"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-11-29",,"91","76"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-11-30","0.12","91","76"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-12-01","0.01","91",
"IN010100400","THIRUVANANTHAPURAM, IN","2023-12-02","2.17","91","74"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-12-03","0.01","91","75"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-12-04","0.01","91","77"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-12-05","0.24","92","77"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-12-06","0.00","94","76"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-12-07",,"93","76"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-12-08",,"93","76"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-12-09",,"93","77"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-12-10","0.00","93","76"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-12-11","0.00",,"78"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-12-12","0.00","93","77"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-12-13",,,"76"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-12-14",,,"75"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-12-15","0.00","95","76"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-12-16","0.00","92","76"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-12-17","0.83","83",
"IN010100400","THIRUVANANTHAPURAM, IN","2023-12-18","2.05",,"71"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-12-19","0.00",,"75"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-12-20",,"94","76"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-12-21",,"94","76"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-12-22",,"93","75"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-12-23",,"94","74"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-12-24",,"95","73"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-12-26",,,
"IN010100400","THIRUVANANTHAPURAM, IN","2023-12-27",,"96","74"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-12-28",,"94","76"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-12-29",,,"78"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-12-30",,"97","78"
"IN010100400","THIRUVANANTHAPURAM, IN","2023-12-31",,"95","76"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-01-01",,"95","77"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-01-02",,,"77"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-01-03",,"93","76"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-01-04",,"94","76"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-01-05",,"96","77"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-01-06",,,"77"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-01-07",,"94","78"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-01-08",,"96","77"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-01-09","0.00","88","78"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-01-10","0.08",,"76"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-01-11","0.08","94","76"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-01-12","0.00","95","77"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-01-13",,,"73"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-01-14",,"97","73"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-01-15",,"92","73"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-01-16",,"93","72"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-01-17",,"92","71"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-01-18",,"94","69"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-01-19",,"94","73"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-01-20",,"93","76"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-01-21",,"92","75"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-01-22","0.02","94","76"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-01-23","0.00","95","77"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-01-24",,"94","75"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-01-25",,"93","75"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-01-26",,,"75"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-01-27",,"97","73"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-01-28",,"92","72"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-01-29",,"95","73"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-01-30",,"95","75"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-01-31","0.31","92","76"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-02-01","0.00",,"77"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-02-02","0.01","94","76"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-02-03","0.00","92","78"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-02-04",,"93","76"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-02-05",,"93","76"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-02-06",,,"73"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-02-07",,"97","73"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-02-08",,"94","73"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-02-09",,"93","72"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-02-10",,"96","74"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-02-11",,"95","74"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-02-12",,"93","75"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-02-13",,,"75"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-02-14",,"96","77"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-02-15",,"93","75"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-02-16",,"95","77"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-02-17",,"94","78"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-02-18",,"94","77"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-02-19",,"94","76"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-02-20",,"94","76"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-02-21",,"92","76"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-02-22",,"95","79"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-02-23",,"95","76"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-02-24",,"97","78"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-02-25","0.00","96","78"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-02-26",,,"77"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-02-27",,"99","78"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-02-28",,"97","76"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-02-29",,"95","76"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-03-01",,"94","76"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-03-02",,,"75"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-03-03",,"95","74"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-03-04",,"95","76"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-03-05",,"94","77"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-03-06","0.00","95","78"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-03-07",,"95","78"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-03-08",,,"78"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-03-09",,"96","78"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-03-10",,"95","78"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-03-11",,"95","77"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-03-12",,"95","76"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-03-13",,"95","77"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-03-14",,"94","79"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-03-15",,"96","80"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-03-16",,"97","79"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-03-17",,"95","78"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-03-18",,"97","78"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-03-19",,"95","76"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-03-20",,"96","75"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-03-21",,"95","77"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-03-22",,"99",
"IN010100400","THIRUVANANTHAPURAM, IN","2024-03-23","0.28","95","77"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-03-24","0.00",,"78"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-03-25",,"97","77"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-03-26",,"95","76"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-03-27",,"95","78"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-04-03","0.31","95","80"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-04-04","0.00",,"80"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-04-05","0.20","95","79"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-04-06","0.00","95","80"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-04-07",,"96","81"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-04-08",,"95","81"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-04-09","0.00","97","81"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-04-10",,"96","80"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-04-11",,"97","79"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-04-12","0.02","97",
"IN010100400","THIRUVANANTHAPURAM, IN","2024-04-13","1.54","93","76"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-04-14","0.12","94","78"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-04-15","0.00","94","78"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-04-19","0.20","95","80"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-04-20","0.00","95","81"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-04-21",,"96","81"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-04-22",,"97",
"IN010100400","THIRUVANANTHAPURAM, IN","2024-04-23",,"97",
"IN010100400","THIRUVANANTHAPURAM, IN","2024-04-24",,"98","78"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-04-25",,,"77"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-04-26",,"96","80"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-04-27",,"96","81"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-04-28","0.00","96","81"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-04-29",,"98","81"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-04-30","0.00","97",
"IN010100400","THIRUVANANTHAPURAM, IN","2024-05-02",,"97","82"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-05-03",,"98","84"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-05-04",,"97","82"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-05-05",,"97","84"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-05-06",,"97","83"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-05-07",,"98","81"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-05-08",,"99","81"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-05-09","0.39","100","77"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-05-10","0.00","96","80"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-05-11",,"96","79"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-05-12",,"95",
"IN010100400","THIRUVANANTHAPURAM, IN","2024-05-13",,"94","76"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-05-14",,"94","76"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-05-15",,"91","78"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-05-16",,"93",
"IN010100400","THIRUVANANTHAPURAM, IN","2024-05-17",,"92","77"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-05-18",,"90","76"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-05-19","4.76","90","76"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-05-20","3.46","90","75"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-05-21","1.77",,"77"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-05-22","1.97","88","77"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-05-23","1.22","86","77"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-05-24","1.02",,"78"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-05-25","0.87",,"75"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-05-26","1.14","87","75"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-05-27","0.63",,"76"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-05-28","2.01","89","76"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-05-29","0.28","84","76"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-05-30","3.66",,"76"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-05-31","0.02",,"77"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-06-01","0.02",,"78"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-06-02","0.00","93","78"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-06-03","0.04","92","78"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-06-04","0.00","89","77"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-06-05","0.00","92","79"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-06-06","0.28","92","79"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-06-07","0.12","90","78"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-06-08","2.17","89",
"IN010100400","THIRUVANANTHAPURAM, IN","2024-06-09","0.98",,"75"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-06-10","0.79","88",
"IN010100400","THIRUVANANTHAPURAM, IN","2024-06-11","0.20","89","76"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-06-12","0.55","90","79"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-06-13","0.04","88","79"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-06-14","0.02","90","78"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-06-15","0.00","92","78"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-06-16","0.02","91","77"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-06-17","0.00","92","78"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-06-18","0.12","92","78"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-06-19","0.55","90",
"IN010100400","THIRUVANANTHAPURAM, IN","2024-06-20","2.24","86","75"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-06-21","0.59","86",
"IN010100400","THIRUVANANTHAPURAM, IN","2024-06-22","0.87","89","75"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-06-23","0.20","89","76"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-06-24","0.28",,
"IN010100400","THIRUVANANTHAPURAM, IN","2024-06-25","1.14","88","75"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-06-26","1.73","85","75"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-06-27","1.81",,"75"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-06-28","0.31",,"75"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-06-29","0.35","89","77"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-06-30","0.00",,"78"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-07-01","0.63",,
"IN010100400","THIRUVANANTHAPURAM, IN","2024-07-02","0.20",,"75"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-07-03","0.20","91","77"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-07-04","0.00","90","77"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-07-05",,"91",
"IN010100400","THIRUVANANTHAPURAM, IN","2024-07-06","0.16","90","73"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-07-07","0.00",,"77"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-07-08","0.03","91","74"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-07-09","0.00",,"76"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-07-10","0.24","90","76"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-07-11","0.01",,"77"
"IN010100400","THIRUVANANTHAPURAM, IN","2024-07-12","0.00","92",
